Creating window glfw
Episode: 0 | Return: 435.49328602229264
Episode: 1 | Return: 471.0929859866319
Episode: 2 | Return: 300.2965097638869
Episode: 3 | Return: 341.1791819507299
Episode: 4 | Return: 299.4787169455688
Episode: 5 | Return: 426.08966392373287
Episode: 6 | Return: 531.614409451864
Episode: 7 | Return: 303.604796540891
Episode: 8 | Return: 331.46841000877043
Episode: 9 | Return: 333.64212485420103
Episode: 10 | Return: 465.46346914422224
