Creating window glfw
Episode: 0 | Return: 322.5333990765304
Episode: 1 | Return: 454.70854749055485
Episode: 2 | Return: 424.60421028218053
Episode: 3 | Return: 268.37399459224997
Episode: 4 | Return: 318.7167199842018
Episode: 5 | Return: 400.00622195995106
Episode: 6 | Return: 380.2285989249219
Episode: 7 | Return: 440.9965407360061
Episode: 8 | Return: 393.62735419523176
